TP1_MeanHU,TP2_MeanHU,TP3_MeanHU,TP4_MeanHU,TP5_MeanHU,TP6_MeanHU,TP1_MeanSUV,TP2_MeanSUV,TP3_MeanSUV,TP4_MeanSUV,TP5_MeanSUV,TP6_MeanSUV,Compound,Lesion,AUC25_butyrate_Constant,AUC25_butyrate_Termil,AUC25_valerate_Constant,AUC25_valerate_Termil,AUC25_cholesterol_Constant,AUC25_cholesterol_Termil,AUC25_acidic_Constant,AUC25_acidic_Termil,AUC25_standard_ConstantTermil,AUC25_dormancy_Constant,AUC25_dormancy_Termil,GRinf_butyrate_Constant,GRinf_butyrate_Termil,GRinf_valerate_Constant,GRinf_valerate_Termil,GRinf_cholesterol_Constant,GRinf_cholesterol_Termil,GRinf_acidic_Constant,GRinf_acidic_Termil,GRinf_standard_ConstantTermil,GRinf_dormancy_Constant,GRinf_dormancy_Termil,LoeweFIC50_butyrate_Constant,LoeweFIC50_butyrate_Termil,LoeweFIC50_valerate_Constant,LoeweFIC50_valerate_Termil,LoeweFIC50_cholesterol_Constant,LoeweFIC50_cholesterol_Termil,LoeweFIC50_acidic_Constant,LoeweFIC50_acidic_Termil,LoeweFIC50_standard_ConstantTermil,LoeweFIC50_dormancy_Constant,LoeweFIC50_dormancy_Termil,LoeweFIC90_butyrate_Constant,LoeweFIC90_butyrate_Termil,LoeweFIC90_valerate_Constant,LoeweFIC90_valerate_Termil,LoeweFIC90_cholesterol_Constant,LoeweFIC90_cholesterol_Termil,LoeweFIC90_acidic_Constant,LoeweFIC90_acidic_Termil,LoeweFIC90_standard_ConstantTermil,LoeweFIC90_dormancy_Constant,LoeweFIC90_dormancy_Termil,casAUC25_butyrateSimplePK_Constant,casAUC25_butyrateSimplePK_Termil,casAUC25_cholesterolSimplePK_Constant,casAUC25_cholesterolSimplePK_Termil,casAUC25_dormancySimplePK_Constant,casAUC25_dormancySimplePK_Termil,casGRinf_butyrateSimplePK_Constant,casGRinf_butyrateSimplePK_Termil,casGRinf_cholesterolSimplePK_Constant,casGRinf_cholesterolSimplePK_Termil,casGRinf_dormancySimplePK_Constant,casGRinf_dormancySimplePK_Termil,cellAUC25_butyrateSimplePK_Constant,cellAUC25_butyrateSimplePK_Termil,cellAUC25_cholesterolSimplePK_Constant,cellAUC25_cholesterolSimplePK_Termil,cellAUC25_dormancySimplePK_Constant,cellAUC25_dormancySimplePK_Termil,cellGRinf_butyrateSimplePK_Constant,cellGRinf_butyrateSimplePK_Termil,cellGRinf_cholesterolSimplePK_Constant,cellGRinf_cholesterolSimplePK_Termil,cellGRinf_dormancySimplePK_Constant,cellGRinf_dormancySimplePK_Termil,AcidicNequip_Einf,AcidicNequip_AUC50,AcidicNequip_FBC50,AcidicNequip_FBC90,NeutralHequip_Einf,NeutralHequip_AUC50,NeutralHequip_FBC50,NeutralHequip_FBC90,NeutralNequip_Einf,NeutralNequip_AUC50,NeutralNequip_FBC50,NeutralNequip_FBC90,AcidicNcasPK_Einf,AcidicNcasPK_AUC50,AcidicNcasPK_FBC50,AcidicNcasPK_FBC90,NeutralHcasPK_Einf,NeutralHcasPK_AUC50,NeutralHcasPK_FBC50,NeutralHcasPK_FBC90,NeutralNcasPK_Einf,NeutralNcasPK_AUC50,NeutralNcasPK_FBC50,NeutralNcasPK_FBC90,AcidicNcellPK_Einf,AcidicNcellPK_AUC50,AcidicNcellPK_FBC50,AcidicNcellPK_FBC90,NeutralHcellPK_Einf,NeutralHcellPK_AUC50,NeutralHcellPK_FBC50,NeutralHcellPK_FBC90,NeutralNcellPK_Einf,NeutralNcellPK_AUC50,NeutralNcellPK_FBC50,NeutralNcellPK_FBC90
-205.4,-117.27,-121.85,-158.56,-149.64,-208.76,2.33,1.33,2.74,3.02,1.72,1.2,BDQ+LIN+PRE,7,0.110057295,0.088107746,0.10653939,0.089646264,0.089024269,0.113358554,,,0.07999141,0.028929761,0.02676493,-0.246494513,-0.118624284,-0.241681164,-0.18078767,-0.9353326,-0.999999999,,,-0.506768966,0.002863023,0.073437712,0.683404576,0.502353273,0.524485242,0.422322707,-0.138255788,-0.016699692,,,0.668260247,-0.007426785,0.04598328,0.793982984,0.758090873,0.491652843,0.182875912,0.465402374,0.618390256,,,,0.030768269,-0.529957199,0.09231135,0.070469748,0.026417943,0.037450106,0.094988497,0.028587469,-0.139277607,-0.113851443,-0.82572629,-0.833154159,-0.006558017,-0.008578063,0.093581302,0.062815459,0.069187299,0.030166452,0.085843456,0.028008481,-0.162480506,-0.143608605,-0.95813586,-0.883729107,0.093236549,0.010340859,0.993563445,0.116045474,-0.506903297,-0.771273666,0.993327111,0.129919853,-2.160045312,-1.666674801,0.999999986,0.061970313,-0.825671421,-0.285530607,0.998105978,0.092784499,-0.501668363,-0.120796107,0.995822853,0.06219078,-1.147121291,-1.569462785,1.0,0.062161826,1.036368824,1.22090891,0.999999977,0.19401784,-1.965363911,-1.283977351,0.996167203,0.153023642,-2.293685799,-1.891764807,0.999295256,0.076908032,-1.024720589,-0.993838306
-206.32,-96.7,-123.51,-137.21,-212.13,-227.56,2.16,2.63,1.69,0.78,0.59,0.6,BDQ+LIN+PRE,8,0.110057295,0.088107746,0.10653939,0.089646264,0.089024269,0.113358554,,,0.07999141,0.028929761,0.02676493,-0.246494513,-0.118624284,-0.241681164,-0.18078767,-0.9353326,-0.999999999,,,-0.506768966,0.002863023,0.073437712,0.683404576,0.502353273,0.524485242,0.422322707,-0.138255788,-0.016699692,,,0.668260247,-0.007426785,0.04598328,0.793982984,0.758090873,0.491652843,0.182875912,0.465402374,0.618390256,,,,0.030768269,-0.529957199,0.09231135,0.070469748,0.026417943,0.037450106,0.094988497,0.028587469,-0.139277607,-0.113851443,-0.82572629,-0.833154159,-0.006558017,-0.008578063,0.093581302,0.062815459,0.069187299,0.030166452,0.085843456,0.028008481,-0.162480506,-0.143608605,-0.95813586,-0.883729107,0.093236549,0.010340859,0.993563445,0.116045474,-0.506903297,-0.771273666,0.993327111,0.129919853,-2.160045312,-1.666674801,0.999999986,0.061970313,-0.825671421,-0.285530607,0.998105978,0.092784499,-0.501668363,-0.120796107,0.995822853,0.06219078,-1.147121291,-1.569462785,1.0,0.062161826,1.036368824,1.22090891,0.999999977,0.19401784,-1.965363911,-1.283977351,0.996167203,0.153023642,-2.293685799,-1.891764807,0.999295256,0.076908032,-1.024720589,-0.993838306
-195.55,-132.61,-125.19,-159.92,-210.85,-247.85,1.74,1.3,4.67,2.25,1.02,0.63,BDQ+LIN+PRE,11,0.110057295,0.088107746,0.10653939,0.089646264,0.089024269,0.113358554,,,0.07999141,0.028929761,0.02676493,-0.246494513,-0.118624284,-0.241681164,-0.18078767,-0.9353326,-0.999999999,,,-0.506768966,0.002863023,0.073437712,0.683404576,0.502353273,0.524485242,0.422322707,-0.138255788,-0.016699692,,,0.668260247,-0.007426785,0.04598328,0.793982984,0.758090873,0.491652843,0.182875912,0.465402374,0.618390256,,,,0.030768269,-0.529957199,0.09231135,0.070469748,0.026417943,0.037450106,0.094988497,0.028587469,-0.139277607,-0.113851443,-0.82572629,-0.833154159,-0.006558017,-0.008578063,0.093581302,0.062815459,0.069187299,0.030166452,0.085843456,0.028008481,-0.162480506,-0.143608605,-0.95813586,-0.883729107,0.093236549,0.010340859,0.993563445,0.116045474,-0.506903297,-0.771273666,0.993327111,0.129919853,-2.160045312,-1.666674801,0.999999986,0.061970313,-0.825671421,-0.285530607,0.998105978,0.092784499,-0.501668363,-0.120796107,0.995822853,0.06219078,-1.147121291,-1.569462785,1.0,0.062161826,1.036368824,1.22090891,0.999999977,0.19401784,-1.965363911,-1.283977351,0.996167203,0.153023642,-2.293685799,-1.891764807,0.999295256,0.076908032,-1.024720589,-0.993838306
-205.22,-92.19,-51.69,-108.35,-81.2,-122.53,1.77,1.23,2.87,3.4,2.64,1.53,BDQ+LIN+PRE,11,0.110057295,0.088107746,0.10653939,0.089646264,0.089024269,0.113358554,,,0.07999141,0.028929761,0.02676493,-0.246494513,-0.118624284,-0.241681164,-0.18078767,-0.9353326,-0.999999999,,,-0.506768966,0.002863023,0.073437712,0.683404576,0.502353273,0.524485242,0.422322707,-0.138255788,-0.016699692,,,0.668260247,-0.007426785,0.04598328,0.793982984,0.758090873,0.491652843,0.182875912,0.465402374,0.618390256,,,,0.030768269,-0.529957199,0.09231135,0.070469748,0.026417943,0.037450106,0.094988497,0.028587469,-0.139277607,-0.113851443,-0.82572629,-0.833154159,-0.006558017,-0.008578063,0.093581302,0.062815459,0.069187299,0.030166452,0.085843456,0.028008481,-0.162480506,-0.143608605,-0.95813586,-0.883729107,0.093236549,0.010340859,0.993563445,0.116045474,-0.506903297,-0.771273666,0.993327111,0.129919853,-2.160045312,-1.666674801,0.999999986,0.061970313,-0.825671421,-0.285530607,0.998105978,0.092784499,-0.501668363,-0.120796107,0.995822853,0.06219078,-1.147121291,-1.569462785,1.0,0.062161826,1.036368824,1.22090891,0.999999977,0.19401784,-1.965363911,-1.283977351,0.996167203,0.153023642,-2.293685799,-1.891764807,0.999295256,0.076908032,-1.024720589,-0.993838306
-251.4,-133.44,-117.54,-207.86,-248.91,-323.68,1.8,1.31,4.79,1.91,1.21,0.75,BDQ+LIN+PRE,12,0.110057295,0.088107746,0.10653939,0.089646264,0.089024269,0.113358554,,,0.07999141,0.028929761,0.02676493,-0.246494513,-0.118624284,-0.241681164,-0.18078767,-0.9353326,-0.999999999,,,-0.506768966,0.002863023,0.073437712,0.683404576,0.502353273,0.524485242,0.422322707,-0.138255788,-0.016699692,,,0.668260247,-0.007426785,0.04598328,0.793982984,0.758090873,0.491652843,0.182875912,0.465402374,0.618390256,,,,0.030768269,-0.529957199,0.09231135,0.070469748,0.026417943,0.037450106,0.094988497,0.028587469,-0.139277607,-0.113851443,-0.82572629,-0.833154159,-0.006558017,-0.008578063,0.093581302,0.062815459,0.069187299,0.030166452,0.085843456,0.028008481,-0.162480506,-0.143608605,-0.95813586,-0.883729107,0.093236549,0.010340859,0.993563445,0.116045474,-0.506903297,-0.771273666,0.993327111,0.129919853,-2.160045312,-1.666674801,0.999999986,0.061970313,-0.825671421,-0.285530607,0.998105978,0.092784499,-0.501668363,-0.120796107,0.995822853,0.06219078,-1.147121291,-1.569462785,1.0,0.062161826,1.036368824,1.22090891,0.999999977,0.19401784,-1.965363911,-1.283977351,0.996167203,0.153023642,-2.293685799,-1.891764807,0.999295256,0.076908032,-1.024720589,-0.993838306
-176.93,-84.99,-164.23,-152.92,-296.16,-154.27,1.62,2.82,2.35,0.78,0.55,0.86,BDQ+LIN+PRE,14,0.110057295,0.088107746,0.10653939,0.089646264,0.089024269,0.113358554,,,0.07999141,0.028929761,0.02676493,-0.246494513,-0.118624284,-0.241681164,-0.18078767,-0.9353326,-0.999999999,,,-0.506768966,0.002863023,0.073437712,0.683404576,0.502353273,0.524485242,0.422322707,-0.138255788,-0.016699692,,,0.668260247,-0.007426785,0.04598328,0.793982984,0.758090873,0.491652843,0.182875912,0.465402374,0.618390256,,,,0.030768269,-0.529957199,0.09231135,0.070469748,0.026417943,0.037450106,0.094988497,0.028587469,-0.139277607,-0.113851443,-0.82572629,-0.833154159,-0.006558017,-0.008578063,0.093581302,0.062815459,0.069187299,0.030166452,0.085843456,0.028008481,-0.162480506,-0.143608605,-0.95813586,-0.883729107,0.093236549,0.010340859,0.993563445,0.116045474,-0.506903297,-0.771273666,0.993327111,0.129919853,-2.160045312,-1.666674801,0.999999986,0.061970313,-0.825671421,-0.285530607,0.998105978,0.092784499,-0.501668363,-0.120796107,0.995822853,0.06219078,-1.147121291,-1.569462785,1.0,0.062161826,1.036368824,1.22090891,0.999999977,0.19401784,-1.965363911,-1.283977351,0.996167203,0.153023642,-2.293685799,-1.891764807,0.999295256,0.076908032,-1.024720589,-0.993838306
-428.28,-42.21,-274.85,-241.18,-312.88,-410.45,0.89,2.9,1.42,0.95,0.33,0.34,BDQ+LIN+PRE,15,0.110057295,0.088107746,0.10653939,0.089646264,0.089024269,0.113358554,,,0.07999141,0.028929761,0.02676493,-0.246494513,-0.118624284,-0.241681164,-0.18078767,-0.9353326,-0.999999999,,,-0.506768966,0.002863023,0.073437712,0.683404576,0.502353273,0.524485242,0.422322707,-0.138255788,-0.016699692,,,0.668260247,-0.007426785,0.04598328,0.793982984,0.758090873,0.491652843,0.182875912,0.465402374,0.618390256,,,,0.030768269,-0.529957199,0.09231135,0.070469748,0.026417943,0.037450106,0.094988497,0.028587469,-0.139277607,-0.113851443,-0.82572629,-0.833154159,-0.006558017,-0.008578063,0.093581302,0.062815459,0.069187299,0.030166452,0.085843456,0.028008481,-0.162480506,-0.143608605,-0.95813586,-0.883729107,0.093236549,0.010340859,0.993563445,0.116045474,-0.506903297,-0.771273666,0.993327111,0.129919853,-2.160045312,-1.666674801,0.999999986,0.061970313,-0.825671421,-0.285530607,0.998105978,0.092784499,-0.501668363,-0.120796107,0.995822853,0.06219078,-1.147121291,-1.569462785,1.0,0.062161826,1.036368824,1.22090891,0.999999977,0.19401784,-1.965363911,-1.283977351,0.996167203,0.153023642,-2.293685799,-1.891764807,0.999295256,0.076908032,-1.024720589,-0.993838306
-226.89,-72.62,-149.28,-187.3,-249.73,-206.4,1.62,2.47,1.18,0.53,0.31,0.34,BDQ+LIN+PRE,16,0.110057295,0.088107746,0.10653939,0.089646264,0.089024269,0.113358554,,,0.07999141,0.028929761,0.02676493,-0.246494513,-0.118624284,-0.241681164,-0.18078767,-0.9353326,-0.999999999,,,-0.506768966,0.002863023,0.073437712,0.683404576,0.502353273,0.524485242,0.422322707,-0.138255788,-0.016699692,,,0.668260247,-0.007426785,0.04598328,0.793982984,0.758090873,0.491652843,0.182875912,0.465402374,0.618390256,,,,0.030768269,-0.529957199,0.09231135,0.070469748,0.026417943,0.037450106,0.094988497,0.028587469,-0.139277607,-0.113851443,-0.82572629,-0.833154159,-0.006558017,-0.008578063,0.093581302,0.062815459,0.069187299,0.030166452,0.085843456,0.028008481,-0.162480506,-0.143608605,-0.95813586,-0.883729107,0.093236549,0.010340859,0.993563445,0.116045474,-0.506903297,-0.771273666,0.993327111,0.129919853,-2.160045312,-1.666674801,0.999999986,0.061970313,-0.825671421,-0.285530607,0.998105978,0.092784499,-0.501668363,-0.120796107,0.995822853,0.06219078,-1.147121291,-1.569462785,1.0,0.062161826,1.036368824,1.22090891,0.999999977,0.19401784,-1.965363911,-1.283977351,0.996167203,0.153023642,-2.293685799,-1.891764807,0.999295256,0.076908032,-1.024720589,-0.993838306
-188.92,-91.03,-204.87,-313.75,-294.32,-476.63,2.23,2.54,0.95,0.48,0.47,0.41,BDQ+LIN+PRE,18,0.110057295,0.088107746,0.10653939,0.089646264,0.089024269,0.113358554,,,0.07999141,0.028929761,0.02676493,-0.246494513,-0.118624284,-0.241681164,-0.18078767,-0.9353326,-0.999999999,,,-0.506768966,0.002863023,0.073437712,0.683404576,0.502353273,0.524485242,0.422322707,-0.138255788,-0.016699692,,,0.668260247,-0.007426785,0.04598328,0.793982984,0.758090873,0.491652843,0.182875912,0.465402374,0.618390256,,,,0.030768269,-0.529957199,0.09231135,0.070469748,0.026417943,0.037450106,0.094988497,0.028587469,-0.139277607,-0.113851443,-0.82572629,-0.833154159,-0.006558017,-0.008578063,0.093581302,0.062815459,0.069187299,0.030166452,0.085843456,0.028008481,-0.162480506,-0.143608605,-0.95813586,-0.883729107,0.093236549,0.010340859,0.993563445,0.116045474,-0.506903297,-0.771273666,0.993327111,0.129919853,-2.160045312,-1.666674801,0.999999986,0.061970313,-0.825671421,-0.285530607,0.998105978,0.092784499,-0.501668363,-0.120796107,0.995822853,0.06219078,-1.147121291,-1.569462785,1.0,0.062161826,1.036368824,1.22090891,0.999999977,0.19401784,-1.965363911,-1.283977351,0.996167203,0.153023642,-2.293685799,-1.891764807,0.999295256,0.076908032,-1.024720589,-0.993838306
-237.15,-133.56,-138.32,-123.01,-173.72,-138.43,1.72,3.02,3.62,1.61,2.08,2.07,BDQ+LIN+PRE,19,0.110057295,0.088107746,0.10653939,0.089646264,0.089024269,0.113358554,,,0.07999141,0.028929761,0.02676493,-0.246494513,-0.118624284,-0.241681164,-0.18078767,-0.9353326,-0.999999999,,,-0.506768966,0.002863023,0.073437712,0.683404576,0.502353273,0.524485242,0.422322707,-0.138255788,-0.016699692,,,0.668260247,-0.007426785,0.04598328,0.793982984,0.758090873,0.491652843,0.182875912,0.465402374,0.618390256,,,,0.030768269,-0.529957199,0.09231135,0.070469748,0.026417943,0.037450106,0.094988497,0.028587469,-0.139277607,-0.113851443,-0.82572629,-0.833154159,-0.006558017,-0.008578063,0.093581302,0.062815459,0.069187299,0.030166452,0.085843456,0.028008481,-0.162480506,-0.143608605,-0.95813586,-0.883729107,0.093236549,0.010340859,0.993563445,0.116045474,-0.506903297,-0.771273666,0.993327111,0.129919853,-2.160045312,-1.666674801,0.999999986,0.061970313,-0.825671421,-0.285530607,0.998105978,0.092784499,-0.501668363,-0.120796107,0.995822853,0.06219078,-1.147121291,-1.569462785,1.0,0.062161826,1.036368824,1.22090891,0.999999977,0.19401784,-1.965363911,-1.283977351,0.996167203,0.153023642,-2.293685799,-1.891764807,0.999295256,0.076908032,-1.024720589,-0.993838306
-355.1,-142.49,-250.02,-387.37,-538.56,-537.83,1.84,2.28,1.13,0.48,0.33,0.33,BDQ+LIN+PRE,20,0.110057295,0.088107746,0.10653939,0.089646264,0.089024269,0.113358554,,,0.07999141,0.028929761,0.02676493,-0.246494513,-0.118624284,-0.241681164,-0.18078767,-0.9353326,-0.999999999,,,-0.506768966,0.002863023,0.073437712,0.683404576,0.502353273,0.524485242,0.422322707,-0.138255788,-0.016699692,,,0.668260247,-0.007426785,0.04598328,0.793982984,0.758090873,0.491652843,0.182875912,0.465402374,0.618390256,,,,0.030768269,-0.529957199,0.09231135,0.070469748,0.026417943,0.037450106,0.094988497,0.028587469,-0.139277607,-0.113851443,-0.82572629,-0.833154159,-0.006558017,-0.008578063,0.093581302,0.062815459,0.069187299,0.030166452,0.085843456,0.028008481,-0.162480506,-0.143608605,-0.95813586,-0.883729107,0.093236549,0.010340859,0.993563445,0.116045474,-0.506903297,-0.771273666,0.993327111,0.129919853,-2.160045312,-1.666674801,0.999999986,0.061970313,-0.825671421,-0.285530607,0.998105978,0.092784499,-0.501668363,-0.120796107,0.995822853,0.06219078,-1.147121291,-1.569462785,1.0,0.062161826,1.036368824,1.22090891,0.999999977,0.19401784,-1.965363911,-1.283977351,0.996167203,0.153023642,-2.293685799,-1.891764807,0.999295256,0.076908032,-1.024720589,-0.993838306
-218.16,-49.71,-85.34,-41.71,-89.22,-87.22,1.61,4.47,4.49,2.31,2.88,2.72,BDQ+LIN+PRE,21,0.110057295,0.088107746,0.10653939,0.089646264,0.089024269,0.113358554,,,0.07999141,0.028929761,0.02676493,-0.246494513,-0.118624284,-0.241681164,-0.18078767,-0.9353326,-0.999999999,,,-0.506768966,0.002863023,0.073437712,0.683404576,0.502353273,0.524485242,0.422322707,-0.138255788,-0.016699692,,,0.668260247,-0.007426785,0.04598328,0.793982984,0.758090873,0.491652843,0.182875912,0.465402374,0.618390256,,,,0.030768269,-0.529957199,0.09231135,0.070469748,0.026417943,0.037450106,0.094988497,0.028587469,-0.139277607,-0.113851443,-0.82572629,-0.833154159,-0.006558017,-0.008578063,0.093581302,0.062815459,0.069187299,0.030166452,0.085843456,0.028008481,-0.162480506,-0.143608605,-0.95813586,-0.883729107,0.093236549,0.010340859,0.993563445,0.116045474,-0.506903297,-0.771273666,0.993327111,0.129919853,-2.160045312,-1.666674801,0.999999986,0.061970313,-0.825671421,-0.285530607,0.998105978,0.092784499,-0.501668363,-0.120796107,0.995822853,0.06219078,-1.147121291,-1.569462785,1.0,0.062161826,1.036368824,1.22090891,0.999999977,0.19401784,-1.965363911,-1.283977351,0.996167203,0.153023642,-2.293685799,-1.891764807,0.999295256,0.076908032,-1.024720589,-0.993838306
-259.21,-159.31,-123.75,-164.62,-173.04,-247.78,1.91,3.95,2.0,1.76,1.58,0.95,BDQ+PRE,1,0.091004458,0.068196175,0.106069851,0.040434128,0.043133262,0.058283276,0.108028703,0.080077006,0.086509484,0.037904236,0.065635187,-0.059100359,-0.07104192,-0.254144971,-0.101998337,-0.375690826,-0.455118507,-0.531863213,-0.301480571,-0.096977531,0.388660403,0.233587317,0.456629155,0.53277392,0.603685979,0.3545252,0.871035652,0.738460652,0.263759389,0.271720561,-0.4047844,-0.286731795,-0.250339982,0.612172754,0.670903296,0.75887154,0.42736219,0.702125724,1.316861912,-0.210751289,0.041827243,-0.365982498,-0.685190696,-0.761627931,0.105613031,0.07409219,0.048910806,0.063234463,0.101702887,0.04092995,-0.13212334,-0.09475234,-0.655186801,-0.708628683,0.068332214,0.087552931,0.08306873,0.066794927,0.06007524,0.046739889,0.084586485,0.026811162,-0.134034354,-0.120257644,-0.967681965,-0.825080613,0.037767443,0.058496768,0.991771731,0.06212012,0.63325327,-0.568564429,0.996016421,0.090102528,-0.051501936,-0.029613072,0.999999241,0.086322542,-0.201279333,-0.246924404,0.987600467,0.08140107,-0.113260181,-0.062052497,0.990200606,0.132748746,-1.294901443,-1.210444037,0.993305229,0.062298357,0.678161034,0.519629798,0.988931021,0.077167109,-1.678097419,-1.666700152,0.992638862,0.062275329,-1.726742107,-2.153517259,0.998350728,0.062087605,-0.761267201,-0.817599004
-179.87,-126.7,-72.01,-100.03,-115.25,-180.86,1.41,2.1,3.6,2.54,0.86,0.59,BDQ+PRE,1,0.091004458,0.068196175,0.106069851,0.040434128,0.043133262,0.058283276,0.108028703,0.080077006,0.086509484,0.037904236,0.065635187,-0.059100359,-0.07104192,-0.254144971,-0.101998337,-0.375690826,-0.455118507,-0.531863213,-0.301480571,-0.096977531,0.388660403,0.233587317,0.456629155,0.53277392,0.603685979,0.3545252,0.871035652,0.738460652,0.263759389,0.271720561,-0.4047844,-0.286731795,-0.250339982,0.612172754,0.670903296,0.75887154,0.42736219,0.702125724,1.316861912,-0.210751289,0.041827243,-0.365982498,-0.685190696,-0.761627931,0.105613031,0.07409219,0.048910806,0.063234463,0.101702887,0.04092995,-0.13212334,-0.09475234,-0.655186801,-0.708628683,0.068332214,0.087552931,0.08306873,0.066794927,0.06007524,0.046739889,0.084586485,0.026811162,-0.134034354,-0.120257644,-0.967681965,-0.825080613,0.037767443,0.058496768,0.991771731,0.06212012,0.63325327,-0.568564429,0.996016421,0.090102528,-0.051501936,-0.029613072,0.999999241,0.086322542,-0.201279333,-0.246924404,0.987600467,0.08140107,-0.113260181,-0.062052497,0.990200606,0.132748746,-1.294901443,-1.210444037,0.993305229,0.062298357,0.678161034,0.519629798,0.988931021,0.077167109,-1.678097419,-1.666700152,0.992638862,0.062275329,-1.726742107,-2.153517259,0.998350728,0.062087605,-0.761267201,-0.817599004
-116.7,-78.0,-86.69,-68.95,-118.53,-157.75,1.3,2.02,2.82,1.73,0.93,0.76,BDQ+PRE,1,0.091004458,0.068196175,0.106069851,0.040434128,0.043133262,0.058283276,0.108028703,0.080077006,0.086509484,0.037904236,0.065635187,-0.059100359,-0.07104192,-0.254144971,-0.101998337,-0.375690826,-0.455118507,-0.531863213,-0.301480571,-0.096977531,0.388660403,0.233587317,0.456629155,0.53277392,0.603685979,0.3545252,0.871035652,0.738460652,0.263759389,0.271720561,-0.4047844,-0.286731795,-0.250339982,0.612172754,0.670903296,0.75887154,0.42736219,0.702125724,1.316861912,-0.210751289,0.041827243,-0.365982498,-0.685190696,-0.761627931,0.105613031,0.07409219,0.048910806,0.063234463,0.101702887,0.04092995,-0.13212334,-0.09475234,-0.655186801,-0.708628683,0.068332214,0.087552931,0.08306873,0.066794927,0.06007524,0.046739889,0.084586485,0.026811162,-0.134034354,-0.120257644,-0.967681965,-0.825080613,0.037767443,0.058496768,0.991771731,0.06212012,0.63325327,-0.568564429,0.996016421,0.090102528,-0.051501936,-0.029613072,0.999999241,0.086322542,-0.201279333,-0.246924404,0.987600467,0.08140107,-0.113260181,-0.062052497,0.990200606,0.132748746,-1.294901443,-1.210444037,0.993305229,0.062298357,0.678161034,0.519629798,0.988931021,0.077167109,-1.678097419,-1.666700152,0.992638862,0.062275329,-1.726742107,-2.153517259,0.998350728,0.062087605,-0.761267201,-0.817599004
-163.97,-114.39,-139.94,-151.16,-148.74,-165.92,1.2,2.37,1.96,2.4,1.81,1.41,BDQ+PRE,2,0.091004458,0.068196175,0.106069851,0.040434128,0.043133262,0.058283276,0.108028703,0.080077006,0.086509484,0.037904236,0.065635187,-0.059100359,-0.07104192,-0.254144971,-0.101998337,-0.375690826,-0.455118507,-0.531863213,-0.301480571,-0.096977531,0.388660403,0.233587317,0.456629155,0.53277392,0.603685979,0.3545252,0.871035652,0.738460652,0.263759389,0.271720561,-0.4047844,-0.286731795,-0.250339982,0.612172754,0.670903296,0.75887154,0.42736219,0.702125724,1.316861912,-0.210751289,0.041827243,-0.365982498,-0.685190696,-0.761627931,0.105613031,0.07409219,0.048910806,0.063234463,0.101702887,0.04092995,-0.13212334,-0.09475234,-0.655186801,-0.708628683,0.068332214,0.087552931,0.08306873,0.066794927,0.06007524,0.046739889,0.084586485,0.026811162,-0.134034354,-0.120257644,-0.967681965,-0.825080613,0.037767443,0.058496768,0.991771731,0.06212012,0.63325327,-0.568564429,0.996016421,0.090102528,-0.051501936,-0.029613072,0.999999241,0.086322542,-0.201279333,-0.246924404,0.987600467,0.08140107,-0.113260181,-0.062052497,0.990200606,0.132748746,-1.294901443,-1.210444037,0.993305229,0.062298357,0.678161034,0.519629798,0.988931021,0.077167109,-1.678097419,-1.666700152,0.992638862,0.062275329,-1.726742107,-2.153517259,0.998350728,0.062087605,-0.761267201,-0.817599004
-268.66,-115.17,-140.16,-217.05,-247.24,-236.01,1.22,3.45,1.76,1.88,1.91,2.63,BDQ+PRE,4,0.091004458,0.068196175,0.106069851,0.040434128,0.043133262,0.058283276,0.108028703,0.080077006,0.086509484,0.037904236,0.065635187,-0.059100359,-0.07104192,-0.254144971,-0.101998337,-0.375690826,-0.455118507,-0.531863213,-0.301480571,-0.096977531,0.388660403,0.233587317,0.456629155,0.53277392,0.603685979,0.3545252,0.871035652,0.738460652,0.263759389,0.271720561,-0.4047844,-0.286731795,-0.250339982,0.612172754,0.670903296,0.75887154,0.42736219,0.702125724,1.316861912,-0.210751289,0.041827243,-0.365982498,-0.685190696,-0.761627931,0.105613031,0.07409219,0.048910806,0.063234463,0.101702887,0.04092995,-0.13212334,-0.09475234,-0.655186801,-0.708628683,0.068332214,0.087552931,0.08306873,0.066794927,0.06007524,0.046739889,0.084586485,0.026811162,-0.134034354,-0.120257644,-0.967681965,-0.825080613,0.037767443,0.058496768,0.991771731,0.06212012,0.63325327,-0.568564429,0.996016421,0.090102528,-0.051501936,-0.029613072,0.999999241,0.086322542,-0.201279333,-0.246924404,0.987600467,0.08140107,-0.113260181,-0.062052497,0.990200606,0.132748746,-1.294901443,-1.210444037,0.993305229,0.062298357,0.678161034,0.519629798,0.988931021,0.077167109,-1.678097419,-1.666700152,0.992638862,0.062275329,-1.726742107,-2.153517259,0.998350728,0.062087605,-0.761267201,-0.817599004
